Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
924960702,2500000000.0,Serpong,2024-10-13T03:25:18+0000,3,2,144,120
925030402,3800000000.0,Serpong,2024-10-13T03:25:10+0000,4,3,202,180
924686122,722500000.0,Serpong,2024-08-19T07:55:46+0000,2,1,200,70
926514432,3300000000.0,Serpong,2024-10-02T14:10:46+0000,6,3,240,150
919491910,1450000000.0,Ciputat Timur,2024-09-27T15:34:26+0000,2,2,65,84
924649917,1200000000.0,Ciputat,2024-08-18T09:17:25+0000,3,2,60,74
924716468,1600000000.0,Pondok Aren,2024-10-13T03:19:09+0000,2,2,72,80
926940628,1500000000.0,Pondok Aren,2024-10-13T03:08:01+0000,3,2,98,80
923651479,11000000000.0,Pondok Aren,2024-10-13T02:56:56+0000,3,3,1400,375
924982228,1900000000.0,Pondok Aren,2024-10-13T02:56:29+0000,2,2,90,140
924063250,2200000000.0,Pondok Aren,2024-10-13T02:56:12+0000,3,2,84,88
924035177,2300000000.0,Pondok Aren,2024-10-13T02:55:43+0000,3,2,112,120
924493526,5150000000.0,Pondok Aren,2024-10-13T02:55:24+0000,4,3,204,233
924493643,1950000000.0,Pondok Aren,2024-10-13T02:55:01+0000,3,4,90,110
926939970,3500000000.0,Pondok Aren,2024-10-13T02:52:28+0000,4,3,120,160
926939859,190000000.0,Ciputat,2024-10-13T02:49:56+0000,2,1,30,27
926939629,2160000000.0,Pondok Aren,2024-10-13T02:43:00+0000,4,4,79,146
925427316,875000000.0,Ciputat,2024-09-06T04:48:10+0000,2,2,60,73
925461086,3650000000.0,Pondok Aren,2024-09-07T01:01:54+0000,5,4,120,230
926155533,2550000000.0,Serpong,2024-09-24T00:23:27+0000,4,4,162,137
926661964,750000000.0,Ciputat,2024-10-06T07:23:01+0000,2,1,72,84
926939522,1600000000.0,Pondok Aren,2024-10-13T02:40:07+0000,3,2,136,110
926938389,420000000.0,Serpong,2024-10-13T02:01:30+0000,2,1,70,40
920741214,1100000000.0,Pondok Aren,2024-10-13T01:52:02+0000,4,2,84,100
921076473,1549000000.0,Serpong,2024-10-13T01:37:09+0000,2,2,60,65
921076816,1650000000.0,Serpong,2024-10-13T01:36:42+0000,2,3,84,100
926937747,999875000.0,Ciputat,2024-10-13T01:36:35+0000,2,1,76,45
921076924,4500000000.0,Serpong,2024-10-13T01:36:35+0000,5,5,168,283
921077582,1900000000.0,Serpong,2024-10-13T01:36:28+0000,3,2,135,90
925071503,1190000000.0,Serpong,2024-10-13T01:36:18+0000,3,2,72,172
926937571,225000000.0,Ciputat,2024-10-13T01:27:56+0000,2,1,40,30
926937561,1495000001.0,Ciputat,2024-10-13T01:27:28+0000,3,4,77,105
884000790,2550000000.0,Serpong,2024-08-30T00:50:38+0000,5,3,105,180
924279837,825000000.0,Pondok Aren,2024-10-09T17:23:01+0000,4,4,113,113
923274932,6900000000.0,Pondok Aren,2024-09-18T08:24:15+0000,6,4,204,255
925825262,295000000.0,Ciputat,2024-09-16T00:48:13+0000,2,1,70,45
926937389,595000000.0,Ciputat,2024-10-13T01:18:03+0000,2,1,72,44
926937020,2100000000.0,Ciputat,2024-10-13T01:00:49+0000,4,4,135,230
926935993,2345000000.0,Serpong,2024-10-12T23:56:50+0000,4,4,84,105
926935908,1500000000.0,Serpong,2024-10-12T23:51:08+0000,3,2,72,92
924956978,2800000000.0,Ciputat,2024-10-12T23:30:13+0000,4,3,165,150
926935186,3249000000.0,Ciputat Timur,2024-10-12T22:45:40+0000,3,3,138,180
922937377,3000000000.0,Pondok Aren,2024-10-12T20:58:22+0000,3,3,105,145
919150458,3150000000.0,Pondok Aren,2024-10-12T20:58:11+0000,3,1,180,100
926934333,200000000.0,Pondok Aren,2024-10-12T19:49:23+0000,2,1,30,30
926934326,200000000.0,Serpong,2024-10-12T19:48:36+0000,2,1,30,30
926934322,200000000.0,Serpong,2024-10-12T19:47:44+0000,2,1,30,30
920100126,1395000000.0,Ciputat Timur,2024-08-23T01:12:51+0000,5,2,155,180
926914745,957000000.0,Tangerang Selatan Kota,2024-10-12T07:31:49+0000,3,2,75,60
924561038,1600000000.0,Ciputat Timur,2024-08-16T03:08:21+0000,3,2,60,78
926020094,1593000000.0,Serpong,2024-09-20T09:58:03+0000,3,3,72,109
926934314,200000000.0,Ciputat Timur,2024-10-12T19:46:08+0000,2,1,30,30
926934307,200000000.0,Ciputat,2024-10-12T19:45:19+0000,2,1,30,30
926932424,700000.0,Pondok Aren,2024-10-12T16:42:32+0000,1,1,35,35
926931042,190000000.0,Ciputat,2024-10-12T15:42:01+0000,2,1,30,27
926930723,1500000000.0,Ciputat,2024-10-12T15:27:50+0000,2,2,60,60
926930411,4500000000.0,Pondok Aren,2024-10-12T15:15:03+0000,4,3,209,174
926930331,4800000000.0,Pondok Aren,2024-10-12T15:10:47+0000,4,3,224,174
920851984,994156000.0,Ciputat,2024-10-12T14:55:46+0000,3,2,60,80
920852502,984371000.0,Ciputat,2024-10-12T14:55:15+0000,3,2,72,67
920852931,2463232340.0,Serpong,2024-10-12T14:54:53+0000,3,2,160,123
921176887,1287761000.0,Serpong,2024-10-12T14:54:07+0000,3,2,80,77
926995444,1300000000.0,Ciputat,2024-10-14T08:01:19+0000,2,1,228,38
926156473,560000000.0,Serpong,2024-09-24T01:05:40+0000,2,1,72,50
925983932,25000000.0,Ciputat,2024-09-19T12:52:16+0000,2,1,72,60
926893720,375000000.0,Pondok Aren,2024-10-11T23:12:41+0000,2,1,45,43
922625724,965831000.0,Ciputat,2024-10-12T14:48:05+0000,3,3,60,80
926929822,625000000.0,Serpong,2024-10-12T14:46:33+0000,2,1,70,55
917273554,934622000.0,Serpong,2024-10-12T14:41:14+0000,3,3,60,80
917613535,925455000.0,Serpong,2024-10-12T14:40:26+0000,3,3,72,67
926929524,1490000000.0,Serpong,2024-10-12T14:35:09+0000,4,2,77,105
926929039,225000000.0,Pondok Aren,2024-10-12T14:16:50+0000,2,1,40,30
926928916,225000000.0,Ciputat Timur,2024-10-12T14:12:02+0000,2,1,40,30
926928857,225000000.0,Ciputat,2024-10-12T14:10:00+0000,2,1,40,30
926927669,920000000.0,Serpong,2024-10-12T13:26:28+0000,3,3,76,75
926927397,900000000.0,Pondok Aren,2024-10-12T13:16:42+0000,3,2,72,88
926926631,3600000000.0,Ciputat Timur,2024-10-12T12:53:17+0000,4,4,140,200
925818084,1350000000.0,Ciputat,2024-09-15T15:04:38+0000,3,2,72,90
926522517,735000000.0,Serpong,2024-10-03T00:36:49+0000,2,1,90,60
923614397,2800000.0,Ciputat,2024-09-10T09:19:20+0000,5,4,4445,350
924687485,3500000000.0,Ciputat Timur,2024-08-19T08:27:27+0000,3,2,240,200
926926179,800000000.0,Pondok Aren,2024-10-12T12:39:04+0000,2,1,85,70
926925740,5150000000.0,Ciputat Timur,2024-10-12T12:25:24+0000,6,5,555,150
926924229,455000000.0,Serpong,2024-10-12T11:36:18+0000,2,1,64,40
926924015,900000000.0,Pondok Aren,2024-10-12T11:30:02+0000,4,2,62,45
926923772,200000000.0,Ciputat Timur,2024-10-12T11:22:22+0000,2,1,30,25
926923715,200000000.0,Ciputat,2024-10-12T11:20:39+0000,2,1,30,25
926923199,685000000.0,Ciputat,2024-10-12T11:02:38+0000,2,1,80,60
926923076,3400000000.0,Ciputat Timur,2024-10-12T10:58:52+0000,4,3,156,165
926922693,1495000000.0,Ciputat,2024-10-12T10:46:52+0000,4,2,77,105
926922068,3975000000.0,Pondok Aren,2024-10-12T10:28:32+0000,4,4,153,163
926921979,2650000000.0,Pondok Aren,2024-10-12T10:25:36+0000,3,3,120,160
926921700,1594000000.0,Serpong,2024-10-12T10:18:04+0000,3,3,73,109
926921621,3975000000.0,Pondok Aren,2024-10-12T10:15:39+0000,4,4,153,163
926921521,1259000000.0,Serpong,2024-10-12T10:12:40+0000,3,2,96,78
926921495,2650000000.0,Pondok Aren,2024-10-12T10:11:44+0000,3,3,120,160
926921395,2600000000.0,Pondok Aren,2024-10-12T10:09:13+0000,2,1,150,70
926921282,9400000000.0,Pondok Aren,2024-10-12T10:05:53+0000,3,2,254,205
926921155,3990000000.0,Serpong,2024-10-12T10:02:24+0000,4,4,180,240
926920990,775000000.0,Serpong,2024-10-12T09:57:37+0000,3,3,72,64
926920959,3900000000.0,Pondok Aren,2024-10-12T09:56:51+0000,3,2,180,240
926920867,2300000000.0,Pondok Aren,2024-10-12T09:54:17+0000,3,2,94,160
926920769,2800000000.0,Ciputat,2024-10-12T09:51:39+0000,4,4,395,150
926920662,2200000000.0,Ciputat,2024-10-12T09:48:35+0000,4,3,90,101
926920556,5500000000.0,Pondok Aren,2024-10-12T09:45:49+0000,3,2,153,163
926920461,500000000.0,Ciputat,2024-10-12T09:43:36+0000,2,2,100,70
926920341,4900000000.0,Ciputat Timur,2024-10-12T09:40:24+0000,6,4,270,200
926919251,150000000.0,Ciputat,2024-10-12T09:12:19+0000,1,1,30,30
922587383,1100000000.0,Serpong,2024-10-12T09:00:44+0000,3,2,70,84
926917978,500377289.0,Serpong,2024-10-12T08:43:44+0000,2,1,78,45
926917669,500234899.0,Ciputat,2024-10-12T08:35:43+0000,2,1,78,44
926917560,1200000000.0,Ciputat,2024-10-12T08:33:18+0000,4,3,316,200
926914858,445000000.0,Serpong,2024-10-12T07:33:50+0000,2,1,68,36
926914821,1200000000.0,Ciputat Timur,2024-10-12T07:33:05+0000,4,2,164,150
926727329,2150000000.0,Pondok Aren,2024-10-12T07:28:14+0000,3,1,98,100
907144998,43000000.0,Pondok Aren,2024-10-12T07:26:44+0000,3,2,90,65
924858239,2100000000.0,Serpong,2024-10-12T07:10:36+0000,4,4,120,100
926913627,1250000000.0,Serpong,2024-10-12T07:10:15+0000,2,1,72,70
924833878,1520000000.0,Serpong,2024-10-12T07:05:50+0000,3,2,70,84
924846016,3200000000.0,Serpong,2024-10-12T07:04:10+0000,4,4,162,125
924859121,1580000000.0,Serpong,2024-10-12T06:59:43+0000,6,3,135,173
924859450,1800000000.0,Serpong,2024-10-12T06:59:31+0000,4,4,90,118
926912988,1900000000.0,Serpong,2024-10-12T06:57:16+0000,4,3,162,140
926912828,1475000000.0,Serpong,2024-10-12T06:54:24+0000,2,2,98,70
926911628,1710000000.0,Ciputat,2024-10-12T06:31:56+0000,9,9,489,110
926911116,35000000000.0,Ciputat Timur,2024-10-12T06:23:06+0000,9,4,1800,1500
926910915,1150000000.0,Ciputat Timur,2024-10-12T06:19:42+0000,3,2,100,80
926910481,69053789.0,Serpong,2024-10-12T06:10:57+0000,2,1,72,45
925018495,1900000000.0,Serpong,2024-10-12T05:49:47+0000,3,3,105,107
926908576,1980000000.0,Serpong,2024-10-12T05:33:14+0000,3,2,90,110
926908504,2600000000.0,Serpong,2024-10-12T05:31:52+0000,5,4,200,200
926907569,200000000.0,Serpong,2024-10-12T05:13:21+0000,2,1,30,30
926907524,200000000.0,Ciputat,2024-10-12T05:12:20+0000,2,1,30,30
926906447,450000000.0,Serpong,2024-10-12T04:49:50+0000,2,1,75,45
925009578,1083000024.0,Ciputat,2024-10-12T03:59:31+0000,3,3,73,90
926902743,1980000000.0,Ciputat Timur,2024-10-12T03:37:55+0000,3,3,150,130
926901959,2300000000.0,Pondok Aren,2024-10-12T03:23:50+0000,3,3,72,91
926899502,200000000.0,Ciputat,2024-10-12T02:34:25+0000,2,1,30,25
926898850,1500000000.0,Serpong,2024-10-12T02:21:36+0000,3,2,85,72
926898231,190000000.0,Ciputat,2024-10-12T02:08:18+0000,2,1,30,27
926898125,1499000099.0,Serpong,2024-10-12T02:05:38+0000,3,2,77,105
926898081,2850000000.0,Serpong,2024-10-12T02:04:28+0000,4,4,200,168
926897383,2200000000.0,Serpong,2024-10-12T01:45:51+0000,3,2,112,90
926895246,4900000000.0,Serpong,2024-10-12T00:36:14+0000,5,6,232,350
